"(782, -2019, 1238)",21
"(741, -2016, 1276)",16
"(777, -2038, 1262)",22
"(752, -2025, 1274)",17
"(795, -2042, 1248)",19
"(772, -2042, 1271)",18
"(770, -2016, 1247)",15
"(787, -2039, 1253)",14
"(747, -2029, 1283)",16
"(793, -2048, 1256)",16
"(758, -2037, 1280)",16
"(787, -2051, 1265)",15
"(796, -2036, 1241)",17
"(788, -2045, 1258)",14
"(758, -2005, 1248)",13
"(766, -2017, 1252)",18
"(787, -2044, 1258)",16
"(761, -2023, 1263)",16
"(776, -2013, 1238)",15
"(794, -2054, 1261)",15
"(755, -2022, 1268)",12
"(781, -2029, 1249)",14
"(785, -2052, 1268)",16
"(766, -2028, 1263)",13
"(790, -2044, 1255)",17
"(768, -2017, 1250)",10
"(784, -2046, 1263)",8
"(787, -2055, 1269)",11
"(741, -2017, 1277)",13
"(769, -2034, 1266)",12
"(774, -2010, 1237)",10
"(782, -2038, 1257)",11
"(745, -2018, 1274)",16
"(758, -2033, 1276)",13
"(771, -2021, 1251)",11
"(754, -2033, 1280)",13
"(771, -2042, 1272)",14
"(775, -2027, 1253)",10
"(758, -2010, 1253)",12
"(780, -2020, 1241)",15
"(780, -2026, 1247)",13
"(795, -2044, 1250)",10
"(763, -2023, 1261)",13
"(797, -2054, 1258)",11
"(798, -2042, 1245)",10
"(765, -2042, 1278)",15
"(783, -2025, 1243)",12
"(785, -2040, 1256)",13
"(782, -2028, 1247)",12
"(751, -2025, 1275)",14
"(761, -2025, 1265)",11
"(792, -2042, 1251)",13
"(785, -2046, 1262)",12
"(757, -2007, 1251)",10
"(747, -2017, 1271)",12
"(792, -2057, 1266)",13
"(746, -2030, 1285)",9
"(758, -2012, 1255)",13
"(793, -2044, 1252)",14
"(790, -2024, 1235)",9
"(795, -2041, 1247)",9
"(751, -2022, 1272)",11
"(795, -2031, 1237)",13
"(789, -2026, 1238)",15
"(798, -2038, 1241)",11
"(774, -2025, 1252)",13
"(785, -2029, 1245)",12
"(782, -2021, 1240)",8
"(791, -2030, 1240)",10
"(757, -2034, 1278)",10
"(800, -2031, 1232)",10
"(778, -2020, 1243)",11
