"(765, -2021, 1257)",39
"(784, -2031, 1248)",25
"(774, -2031, 1258)",24
"(773, -2021, 1249)",15
"(773, -2043, 1271)",19
"(766, -2011, 1246)",21
"(765, -2028, 1264)",19
"(771, -2046, 1276)",19
"(764, -2017, 1254)",18
"(775, -2028, 1254)",18
"(776, -2017, 1242)",18
"(793, -2040, 1248)",20
"(782, -2049, 1268)",17
"(785, -2046, 1262)",18
"(763, -2024, 1262)",20
"(758, -2017, 1260)",15
"(771, -2027, 1257)",17
"(754, -2009, 1256)",12
"(781, -2039, 1259)",18
"(768, -2013, 1246)",13
"(777, -2021, 1245)",13
"(772, -2041, 1270)",10
"(757, -2023, 1267)",12
"(762, -2024, 1263)",15
"(774, -2022, 1249)",16
"(769, -2037, 1269)",13
"(754, -2022, 1269)",11
"(763, -2015, 1253)",11
"(765, -2010, 1246)",15
"(780, -2034, 1255)",17
"(748, -2029, 1282)",13
"(769, -2018, 1250)",12
"(799, -2039, 1241)",15
"(794, -2046, 1253)",13
"(783, -2043, 1261)",10
"(798, -2040, 1243)",13
"(761, -2022, 1262)",11
"(775, -2025, 1251)",11
"(777, -2032, 1256)",13
"(751, -2022, 1272)",11
"(777, -2050, 1274)",13
"(754, -2002, 1249)",12
"(771, -2041, 1271)",12
"(786, -2050, 1265)",12
"(787, -2036, 1250)",12
"(745, -2031, 1287)",10
"(780, -2021, 1242)",10
"(774, -2038, 1265)",15
"(753, -2014, 1262)",13
"(783, -2048, 1266)",11
"(791, -2026, 1236)",10
"(765, -2035, 1271)",13
"(755, -2022, 1268)",10
"(765, -2031, 1267)",12
"(798, -2037, 1240)",10
"(758, -2015, 1258)",10
"(786, -2044, 1259)",11
"(771, -2025, 1255)",11
"(789, -2023, 1235)",9
"(757, -2010, 1254)",13
"(760, -2006, 1247)",9
"(760, -2035, 1276)",10
"(760, -2030, 1271)",11
"(799, -2046, 1248)",9
"(777, -2019, 1243)",8
"(777, -2009, 1233)",10
"(787, -2031, 1245)",8
"(768, -2033, 1266)",8
"(757, -2016, 1260)",9
"(793, -2043, 1251)",8
"(772, -2022, 1251)",11
"(758, -2018, 1261)",12
"(793, -2034, 1242)",10
"(780, -2024, 1245)",11
"(797, -2036, 1240)",11
"(771, -2015, 1245)",11
"(786, -2029, 1244)",11
"(783, -2022, 1240)",9
"(798, -2033, 1236)",12
"(751, -2007, 1257)",11
"(753, -2006, 1254)",11
"(775, -2047, 1273)",10
"(790, -2044, 1255)",13
"(785, -2023, 1239)",7
"(784, -2052, 1269)",9
"(779, -2050, 1272)",9
"(784, -2018, 1235)",12
"(761, -2043, 1283)",10
"(787, -2027, 1241)",6
"(747, -2029, 1283)",9
"(745, -2022, 1278)",10
"(796, -2033, 1238)",8
"(764, -2042, 1279)",9
"(758, -2009, 1252)",10
"(778, -2018, 1241)",10
"(797, -2039, 1243)",10
"(782, -2019, 1238)",9
"(790, -2033, 1244)",10
"(776, -2014, 1239)",11
"(792, -2046, 1255)",12
"(745, -2020, 1276)",10
"(796, -2056, 1261)",12
"(757, -2011, 1255)",8
"(783, -2018, 1236)",7
"(776, -2009, 1234)",12
"(763, -2026, 1264)",8
"(771, -2040, 1270)",8
"(798, -2055, 1258)",11
"(776, -2036, 1261)",9
"(778, -2011, 1234)",11
"(782, -2038, 1257)",7
"(779, -2019, 1241)",10
"(760, -2042, 1283)",8
"(771, -2008, 1238)",6
"(779, -2048, 1270)",7
"(758, -2032, 1275)",9
"(785, -2038, 1254)",9
"(768, -2045, 1278)",8
"(756, -2014, 1259)",8
"(783, -2031, 1249)",9
"(789, -2051, 1263)",10
"(789, -2032, 1244)",9
