"(781, -2042, 1262)",15
"(774, -2034, 1261)",13
"(777, -2036, 1260)",13
"(778, -2040, 1263)",13
"(767, -2026, 1260)",15
"(768, -2026, 1259)",16
"(777, -2041, 1265)",15
"(774, -2041, 1268)",18
"(778, -2031, 1254)",15
"(766, -2027, 1262)",18
"(774, -2019, 1246)",15
"(769, -2027, 1259)",15
"(776, -2029, 1254)",14
"(771, -2030, 1260)",15
"(779, -2032, 1254)",15
"(778, -2035, 1258)",12
"(780, -2040, 1261)",17
"(779, -2025, 1247)",14
"(775, -2023, 1249)",17
"(780, -2029, 1250)",10
"(781, -2026, 1246)",10
"(781, -2047, 1267)",11
"(761, -2020, 1260)",9
"(781, -2030, 1250)",12
"(776, -2035, 1260)",9
"(772, -2030, 1259)",10
"(776, -2031, 1256)",9
"(782, -2030, 1249)",9
"(770, -2039, 1270)",10
"(780, -2033, 1254)",11
"(777, -2031, 1255)",11
"(786, -2028, 1243)",9
"(784, -2040, 1257)",13
"(786, -2042, 1257)",11
"(764, -2024, 1261)",10
"(765, -2015, 1251)",9
"(774, -2026, 1253)",9
"(773, -2031, 1259)",11
"(779, -2045, 1267)",7
"(762, -2019, 1258)",10
"(768, -2029, 1262)",8
"(765, -2034, 1270)",11
"(761, -2027, 1267)",11
"(766, -2031, 1266)",8
"(777, -2044, 1268)",7
"(769, -2021, 1253)",7
"(769, -2038, 1270)",9
"(784, -2031, 1248)",9
"(782, -2037, 1256)",10
"(776, -2032, 1257)",9
"(771, -2029, 1259)",9
"(786, -2039, 1254)",9
"(774, -2033, 1260)",8
"(765, -2021, 1257)",11
"(768, -2023, 1256)",7
"(767, -2028, 1262)",6
"(767, -2016, 1250)",8
"(769, -2029, 1261)",9
"(783, -2042, 1260)",7
"(774, -2021, 1248)",7
"(782, -2026, 1245)",6
"(776, -2038, 1263)",7
"(760, -2026, 1267)",9
"(785, -2043, 1259)",8
"(763, -2031, 1269)",8
"(780, -2043, 1264)",9
"(784, -2030, 1247)",7
"(761, -2028, 1268)",7
"(772, -2041, 1270)",9
"(771, -2037, 1267)",8
"(772, -2031, 1260)",7
"(785, -2039, 1255)",9
"(787, -2037, 1251)",6
"(767, -2030, 1264)",6
"(779, -2044, 1266)",7
"(779, -2022, 1244)",8
"(783, -2034, 1252)",8
"(762, -2023, 1262)",8
"(767, -2033, 1267)",7
"(763, -2025, 1263)",6
"(785, -2029, 1245)",8
"(785, -2027, 1243)",6
"(774, -2025, 1252)",5
"(770, -2028, 1259)",6
"(773, -2039, 1267)",8
"(769, -2033, 1265)",4
"(765, -2018, 1254)",8
"(771, -2024, 1254)",6
"(760, -2027, 1268)",9
"(780, -2022, 1243)",6
"(760, -2021, 1262)",8
"(779, -2024, 1246)",7
"(770, -2030, 1261)",8
"(765, -2032, 1268)",7
"(773, -2035, 1263)",4
"(777, -2029, 1253)",5
"(771, -2038, 1268)",5
"(779, -2037, 1259)",5
"(784, -2042, 1259)",8
"(769, -2024, 1256)",7
"(769, -2025, 1257)",5
"(775, -2027, 1253)",5
"(781, -2033, 1253)",7
"(766, -2016, 1251)",5
"(773, -2025, 1253)",6
"(781, -2043, 1263)",4
"(768, -2037, 1270)",6
"(779, -2028, 1250)",5
"(767, -2018, 1252)",8
"(770, -2031, 1262)",7
"(779, -2038, 1260)",6
"(778, -2022, 1245)",5
"(784, -2038, 1255)",8
"(784, -2023, 1240)",7
"(776, -2039, 1264)",6
"(773, -2033, 1261)",7
"(774, -2037, 1264)",5
"(770, -2041, 1272)",7
"(771, -2031, 1261)",5
"(778, -2025, 1248)",7
"(778, -2044, 1267)",7
"(785, -2042, 1258)",3
"(762, -2028, 1267)",6
"(765, -2031, 1267)",7
"(776, -2037, 1262)",6
"(778, -2039, 1262)",3
"(770, -2022, 1253)",5
"(767, -2038, 1272)",6
"(779, -2023, 1245)",4
"(767, -2037, 1271)",5
"(762, -2029, 1268)",6
"(771, -2027, 1257)",6
"(788, -2034, 1247)",7
"(778, -2030, 1253)",4
"(758, -2023, 1266)",4
"(765, -2026, 1262)",6
"(769, -2031, 1263)",6
"(771, -2033, 1263)",5
"(775, -2024, 1250)",6
"(767, -2029, 1263)",6
"(764, -2035, 1272)",7
"(772, -2032, 1261)",4
"(761, -2029, 1269)",6
"(777, -2035, 1259)",6
"(766, -2029, 1264)",7
"(771, -2018, 1248)",6
"(775, -2038, 1264)",5
"(783, -2031, 1249)",6
"(776, -2027, 1252)",6
"(781, -2023, 1243)",5
"(762, -2020, 1259)",7
"(763, -2023, 1261)",5
"(767, -2017, 1251)",4
"(778, -2032, 1255)",3
"(776, -2040, 1265)",5
"(768, -2036, 1269)",4
"(770, -2036, 1267)",2
"(782, -2045, 1264)",3
"(770, -2018, 1249)",2
"(787, -2031, 1245)",3
"(782, -2034, 1253)",4
"(776, -2028, 1253)",4
"(768, -2021, 1254)",4
"(769, -2035, 1267)",5
"(771, -2021, 1251)",2
"(777, -2040, 1264)",5
"(762, -2025, 1264)",3
"(764, -2022, 1259)",6
"(770, -2032, 1263)",3
"(772, -2019, 1248)",3
"(766, -2035, 1270)",5
"(767, -2027, 1261)",3
"(764, -2032, 1269)",4
"(778, -2043, 1266)",3
"(768, -2033, 1266)",4
"(775, -2033, 1259)",5
"(766, -2021, 1256)",6
"(762, -2021, 1260)",5
"(776, -2043, 1268)",5
"(775, -2029, 1255)",2
"(759, -2022, 1264)",4
"(766, -2037, 1272)",4
"(761, -2019, 1259)",3
"(778, -2024, 1247)",1
"(764, -2021, 1258)",5
"(759, -2020, 1262)",3
"(764, -2013, 1250)",4
"(768, -2039, 1272)",3
"(770, -2020, 1251)",4
"(768, -2015, 1248)",5
"(785, -2033, 1249)",3
"(781, -2041, 1261)",3
"(762, -2024, 1263)",3
"(787, -2042, 1256)",3
"(768, -2017, 1250)",3
"(775, -2019, 1245)",4
"(770, -2025, 1256)",1
"(775, -2025, 1251)",4
"(777, -2022, 1246)",3
"(784, -2027, 1244)",4
"(777, -2018, 1242)",4
"(781, -2036, 1256)",5
"(780, -2023, 1244)",5
"(787, -2033, 1247)",3
"(759, -2024, 1266)",1
"(790, -2025, 1236)",4
"(765, -2029, 1265)",5
"(772, -2022, 1251)",3
"(786, -2040, 1255)",5
"(780, -2034, 1255)",5
"(761, -2023, 1263)",4
"(785, -2038, 1254)",1
"(773, -2032, 1260)",3
"(775, -2039, 1265)",3
"(772, -2035, 1264)",2
"(778, -2041, 1264)",2
"(785, -2031, 1247)",1
"(769, -2039, 1271)",3
"(773, -2024, 1252)",1
"(769, -2022, 1254)",3
"(775, -2043, 1269)",4
"(780, -2035, 1256)",2
"(763, -2020, 1258)",3
"(783, -2038, 1256)",3
"(768, -2027, 1260)",4
"(768, -2024, 1257)",2
"(775, -2022, 1248)",3
"(770, -2021, 1252)",1
"(775, -2021, 1247)",2
"(777, -2020, 1244)",4
"(768, -2019, 1252)",3
"(778, -2029, 1252)",1
"(770, -2029, 1260)",4
"(766, -2024, 1259)",3
"(776, -2024, 1249)",1
"(773, -2036, 1264)",2
"(779, -2020, 1242)",2
"(770, -2027, 1258)",2
"(766, -2032, 1267)",3
"(779, -2029, 1251)",2
"(786, -2032, 1247)",3
"(769, -2023, 1255)",4
"(774, -2027, 1254)",3
"(780, -2044, 1265)",2
"(779, -2040, 1262)",2
"(775, -2031, 1257)",3
"(779, -2041, 1263)",3
"(772, -2026, 1255)",3
"(769, -2030, 1262)",3
"(779, -2042, 1264)",2
"(761, -2025, 1265)",2
"(766, -2019, 1254)",2
"(784, -2047, 1264)",3
"(778, -2028, 1251)",3
"(771, -2039, 1269)",3
"(760, -2025, 1266)",4
"(772, -2037, 1266)",2
"(763, -2027, 1265)",1
"(777, -2034, 1258)",2
"(773, -2037, 1265)",3
"(786, -2031, 1246)",2
"(783, -2047, 1265)",0
"(784, -2039, 1256)",2
"(773, -2030, 1258)",3
"(772, -2023, 1252)",2
"(783, -2026, 1244)",1
"(776, -2042, 1267)",2
"(767, -2031, 1265)",1
"(774, -2030, 1257)",2
"(780, -2042, 1263)",2
"(786, -2029, 1244)",3
"(777, -2037, 1261)",2
"(771, -2035, 1265)",2
"(764, -2027, 1264)",2
"(784, -2026, 1243)",2
"(781, -2034, 1254)",2
"(765, -2022, 1258)",2
"(765, -2016, 1252)",2
"(764, -2029, 1266)",3
"(764, -2023, 1260)",2
"(772, -2027, 1256)",1
"(763, -2028, 1266)",1
"(778, -2036, 1259)",1
"(777, -2042, 1266)",3
"(774, -2020, 1247)",1
"(770, -2026, 1257)",1
"(772, -2024, 1253)",3
"(765, -2033, 1269)",3
"(783, -2024, 1242)",3
"(769, -2034, 1266)",2
"(770, -2035, 1266)",2
"(771, -2028, 1258)",2
"(766, -2026, 1261)",1
"(766, -2036, 1271)",3
"(767, -2019, 1253)",2
"(781, -2040, 1260)",3
"(773, -2022, 1250)",2
"(762, -2034, 1273)",2
"(781, -2037, 1257)",1
"(765, -2030, 1266)",1
"(771, -2022, 1252)",1
"(763, -2026, 1264)",3
"(780, -2038, 1259)",2
"(785, -2032, 1248)",2
"(778, -2037, 1260)",1
"(757, -2020, 1264)",3
"(773, -2023, 1251)",2
"(778, -2027, 1250)",2
"(772, -2033, 1262)",2
"(767, -2021, 1255)",3
"(777, -2019, 1243)",1
"(777, -2043, 1267)",2
"(781, -2039, 1259)",3
"(763, -2024, 1262)",3
