"(765, -2010, 1246)",25
"(782, -2038, 1257)",28
"(780, -2026, 1247)",28
"(782, -2028, 1247)",28
"(795, -2041, 1247)",21
"(791, -2030, 1240)",24
"(777, -2021, 1245)",26
"(738, -2016, 1279)",22
"(770, -2041, 1272)",20
"(741, -2022, 1282)",22
"(788, -2052, 1265)",18
"(783, -2041, 1259)",19
"(771, -2025, 1255)",20
"(771, -2024, 1254)",21
"(791, -2026, 1236)",20
"(739, -2018, 1280)",20
"(768, -2030, 1263)",19
"(759, -2007, 1249)",20
"(765, -2039, 1275)",19
"(790, -2032, 1243)",20
"(756, -2010, 1255)",19
"(780, -2019, 1240)",17
"(796, -2047, 1252)",21
"(779, -2039, 1261)",21
"(785, -2021, 1237)",20
"(762, -2028, 1267)",19
"(775, -2031, 1257)",22
"(779, -2029, 1251)",16
"(776, -2041, 1266)",20
"(781, -2032, 1252)",20
"(770, -2042, 1273)",22
"(749, -2021, 1273)",19
"(798, -2041, 1244)",16
"(756, -2019, 1264)",23
"(775, -2028, 1254)",21
"(752, -2016, 1265)",18
"(772, -2044, 1273)",21
"(765, -2041, 1277)",21
"(795, -2055, 1261)",19
"(787, -2026, 1240)",17
"(755, -2020, 1266)",17
"(794, -2058, 1265)",20
"(743, -2016, 1274)",19
"(776, -2028, 1253)",17
"(794, -2025, 1232)",17
"(770, -2035, 1266)",15
"(791, -2045, 1255)",20
"(781, -2044, 1264)",15
"(758, -2032, 1275)",16
"(793, -2056, 1264)",18
"(781, -2019, 1239)",17
"(782, -2026, 1245)",20
"(787, -2030, 1244)",20
"(785, -2044, 1260)",14
"(783, -2027, 1245)",18
"(783, -2026, 1244)",16
"(781, -2031, 1251)",16
"(756, -2027, 1272)",14
"(793, -2034, 1242)",14
"(763, -2035, 1273)",16
"(801, -2047, 1247)",17
"(774, -2027, 1254)",18
"(782, -2035, 1254)",18
"(749, -2025, 1277)",13
"(797, -2058, 1262)",17
"(768, -2024, 1257)",13
"(791, -2052, 1262)",14
"(781, -2025, 1245)",18
"(795, -2038, 1244)",15
"(768, -2011, 1244)",16
"(767, -2024, 1258)",14
"(746, -2023, 1278)",16
"(750, -2033, 1284)",17
"(790, -2034, 1245)",17
"(760, -2033, 1274)",14
"(759, -2024, 1266)",14
"(795, -2044, 1250)",10
"(765, -2024, 1260)",14
"(755, -2016, 1262)",13
"(776, -2022, 1247)",16
"(799, -2034, 1236)",12
"(751, -2026, 1276)",14
"(750, -2011, 1262)",13
"(800, -2045, 1246)",16
"(783, -2054, 1272)",15
"(758, -2033, 1276)",12
"(745, -2013, 1269)",16
"(760, -2020, 1261)",11
"(760, -2035, 1276)",13
"(781, -2039, 1259)",16
"(775, -2050, 1276)",10
"(790, -2031, 1242)",12
"(755, -2005, 1251)",10
"(767, -2032, 1266)",15
"(802, -2033, 1232)",15
"(754, -2017, 1264)",14
"(745, -2020, 1276)",11
"(786, -2020, 1235)",9
"(740, -2026, 1287)",8
"(788, -2031, 1244)",13
"(766, -2016, 1251)",14
"(757, -2016, 1260)",12
"(774, -2028, 1255)",15
"(786, -2044, 1259)",14
"(759, -2025, 1267)",9
"(753, -2023, 1271)",13
"(753, -2007, 1255)",11
"(751, -2017, 1267)",13
"(783, -2055, 1273)",13
"(787, -2043, 1257)",11
"(766, -2017, 1252)",11
"(799, -2054, 1256)",13
"(743, -2019, 1277)",12
"(769, -2014, 1246)",13
"(768, -2014, 1247)",14
"(754, -2009, 1256)",14
"(780, -2030, 1251)",14
"(758, -2013, 1256)",10
"(791, -2055, 1265)",10
"(766, -2028, 1263)",13
"(744, -2019, 1276)",15
"(761, -2026, 1266)",13
"(748, -2020, 1273)",10
"(774, -2048, 1275)",12
"(777, -2018, 1242)",12
"(772, -2032, 1261)",12
"(786, -2045, 1260)",14
"(777, -2041, 1265)",13
"(781, -2038, 1258)",12
"(745, -2008, 1264)",15
"(740, -2011, 1272)",10
"(783, -2034, 1252)",10
"(782, -2045, 1264)",10
"(771, -2044, 1274)",10
"(780, -2047, 1268)",11
"(769, -2013, 1245)",14
"(793, -2023, 1231)",11
"(769, -2020, 1252)",12
"(799, -2042, 1244)",12
"(765, -2036, 1272)",14
"(788, -2041, 1254)",12
"(741, -2008, 1268)",11
"(789, -2053, 1265)",11
"(804, -2058, 1255)",10
"(748, -2016, 1269)",11
"(754, -2038, 1285)",12
"(748, -2008, 1261)",11
"(788, -2026, 1239)",12
"(756, -2011, 1256)",13
"(792, -2021, 1230)",10
"(775, -2042, 1268)",8
"(755, -2031, 1277)",9
"(777, -2038, 1262)",9
"(761, -2031, 1271)",9
"(790, -2061, 1272)",11
"(766, -2019, 1254)",7
"(778, -2044, 1267)",8
"(763, -2017, 1255)",11
"(797, -2029, 1233)",10
"(790, -2030, 1241)",14
"(781, -2053, 1273)",10
"(795, -2029, 1235)",8
"(781, -2024, 1244)",10
"(753, -2032, 1280)",11
"(760, -2021, 1262)",14
"(765, -2045, 1281)",11
"(800, -2029, 1230)",10
"(777, -2019, 1243)",13
"(787, -2041, 1255)",10
"(754, -2029, 1276)",11
"(768, -2010, 1243)",13
"(759, -2035, 1277)",11
"(780, -2056, 1277)",13
"(774, -2010, 1237)",9
"(754, -2015, 1262)",11
"(772, -2047, 1276)",12
"(796, -2046, 1251)",11
"(757, -2024, 1268)",12
"(787, -2053, 1267)",11
"(784, -2020, 1237)",8
"(797, -2052, 1256)",10
"(762, -2030, 1269)",8
"(792, -2040, 1249)",9
"(758, -2026, 1269)",8
"(789, -2055, 1267)",13
"(780, -2038, 1259)",9
"(747, -2015, 1269)",8
"(773, -2020, 1248)",9
"(763, -2025, 1263)",11
"(774, -2024, 1251)",12
"(769, -2040, 1272)",11
"(756, -2029, 1274)",9
"(788, -2050, 1263)",10
"(749, -2027, 1279)",10
"(751, -2000, 1250)",11
"(773, -2028, 1256)",9
"(774, -2035, 1262)",11
"(752, -2001, 1250)",9
"(782, -2042, 1261)",10
"(783, -2043, 1261)",12
"(756, -2014, 1259)",12
"(778, -2022, 1245)",12
"(763, -2041, 1279)",11
"(785, -2034, 1250)",10
"(778, -2016, 1239)",12
"(763, -2028, 1266)",10
"(773, -2040, 1268)",10
"(760, -2007, 1248)",12
"(759, -2039, 1281)",12
"(788, -2033, 1246)",9
"(771, -2049, 1279)",13
"(795, -2023, 1229)",10
"(769, -2006, 1238)",12
"(797, -2032, 1236)",12
"(790, -2026, 1237)",8
"(760, -2042, 1283)",11
"(759, -2016, 1258)",8
"(773, -2004, 1232)",10
"(769, -2046, 1278)",9
"(803, -2053, 1251)",13
"(788, -2022, 1235)",9
"(752, -2007, 1256)",7
"(788, -2056, 1269)",10
"(765, -2042, 1278)",12
"(768, -2007, 1240)",10
"(747, -2018, 1272)",9
"(750, -2005, 1256)",9
"(735, -2019, 1285)",6
"(739, -2026, 1288)",10
"(749, -2034, 1286)",12
"(757, -2029, 1273)",9
"(758, -2045, 1288)",7
"(805, -2057, 1253)",7
"(754, -2025, 1272)",9
"(739, -2030, 1292)",7
"(786, -2032, 1247)",10
"(760, -2041, 1282)",12
"(790, -2050, 1261)",10
"(782, -2032, 1251)",11
"(779, -2027, 1249)",10
"(786, -2046, 1261)",12
"(777, -2053, 1277)",8
"(775, -2033, 1259)",9
"(781, -2028, 1248)",10
"(750, -2035, 1286)",8
"(737, -2012, 1276)",7
"(776, -2039, 1264)",9
"(774, -2052, 1279)",11
"(788, -2061, 1274)",10
"(751, -2006, 1256)",9
"(766, -2006, 1241)",10
"(795, -2049, 1255)",9
"(769, -2022, 1254)",8
"(760, -2027, 1268)",12
"(777, -2035, 1259)",9
"(798, -2062, 1265)",7
"(735, -2018, 1284)",10
"(750, -2022, 1273)",11
"(759, -2044, 1286)",9
"(773, -2042, 1270)",10
"(765, -2035, 1271)",11
"(769, -2015, 1247)",10
"(794, -2053, 1260)",7
"(772, -2042, 1271)",8
"(782, -2033, 1252)",8
"(747, -2037, 1291)",9
"(782, -2050, 1269)",11
"(798, -2030, 1233)",9
"(795, -2024, 1230)",10
"(751, -2031, 1281)",9
"(804, -2054, 1251)",10
"(784, -2043, 1260)",8
"(770, -2033, 1264)",6
"(758, -2003, 1246)",7
"(782, -2044, 1263)",9
"(758, -2027, 1270)",7
"(742, -2009, 1268)",10
"(791, -2033, 1243)",7
"(799, -2033, 1235)",8
"(802, -2040, 1239)",10
"(791, -2036, 1246)",9
"(798, -2044, 1247)",9
"(773, -2019, 1247)",9
"(741, -2021, 1281)",9
"(783, -2024, 1242)",11
"(776, -2026, 1251)",9
"(795, -2027, 1233)",9
"(809, -2037, 1229)",10
"(802, -2051, 1250)",11
"(767, -2001, 1235)",8
"(738, -2014, 1277)",10
"(778, -2032, 1255)",10
"(752, -2027, 1276)",10
"(778, -2015, 1238)",9
"(742, -2029, 1288)",10
"(786, -2048, 1263)",10
"(800, -2054, 1255)",10
"(761, -2014, 1254)",7
"(786, -2021, 1236)",10
"(756, -2012, 1257)",9
"(784, -2041, 1258)",10
"(769, -2003, 1235)",8
"(763, -2018, 1256)",7
"(768, -2019, 1252)",9
"(776, -2023, 1248)",9
"(771, -2035, 1265)",10
"(797, -2042, 1246)",11
"(779, -2044, 1266)",9
"(798, -2028, 1231)",9
"(764, -2032, 1269)",8
"(782, -2054, 1273)",8
"(747, -2023, 1277)",7
"(758, -2015, 1258)",7
"(800, -2028, 1229)",10
"(773, -2021, 1249)",7
"(759, -2034, 1276)",8
"(786, -2059, 1274)",9
"(793, -2043, 1251)",10
"(758, -2030, 1273)",9
"(743, -2033, 1291)",10
"(803, -2050, 1248)",10
"(804, -2049, 1246)",9
"(808, -2040, 1233)",6
"(762, -2040, 1279)",9
"(764, -2041, 1278)",11
"(741, -2010, 1270)",10
"(742, -2024, 1283)",11
"(770, -2007, 1238)",7
"(768, -2042, 1275)",11
"(798, -2029, 1232)",10
"(774, -2012, 1239)",8
"(773, -2026, 1254)",10
"(760, -2047, 1288)",8
"(796, -2062, 1267)",11
"(792, -2051, 1260)",9
"(794, -2028, 1235)",9
"(782, -2036, 1255)",11
"(765, -2007, 1243)",11
"(780, -2043, 1264)",10
"(754, -2005, 1252)",10
"(786, -2036, 1251)",8
"(754, -2020, 1267)",10
"(785, -2027, 1243)",11
"(789, -2032, 1244)",8
"(770, -2043, 1274)",11
"(776, -2036, 1261)",11
"(744, -2032, 1289)",10
"(771, -2027, 1257)",10
"(805, -2037, 1233)",9
