"(741, -2016, 1276)",16
"(777, -2038, 1262)",23
"(752, -2025, 1274)",18
"(795, -2042, 1248)",20
"(772, -2042, 1271)",19
"(770, -2016, 1247)",16
"(787, -2039, 1253)",15
"(747, -2029, 1283)",17
"(793, -2048, 1256)",17
"(787, -2051, 1265)",15
"(788, -2045, 1258)",14
"(758, -2005, 1248)",14
"(766, -2017, 1252)",19
"(787, -2044, 1258)",17
"(776, -2022, 1247)",15
"(794, -2054, 1261)",16
"(755, -2022, 1268)",13
"(781, -2029, 1249)",15
"(785, -2052, 1268)",17
"(766, -2028, 1263)",14
"(768, -2017, 1250)",10
"(784, -2046, 1263)",9
"(787, -2055, 1269)",12
"(741, -2017, 1277)",14
"(769, -2034, 1266)",13
"(772, -2015, 1244)",11
"(782, -2038, 1257)",12
"(745, -2018, 1274)",17
"(758, -2033, 1276)",14
"(771, -2021, 1251)",12
"(771, -2042, 1272)",14
"(775, -2027, 1253)",11
"(758, -2010, 1253)",13
"(780, -2020, 1241)",16
"(780, -2026, 1247)",14
"(795, -2044, 1250)",11
"(763, -2023, 1261)",14
"(797, -2054, 1258)",12
"(798, -2042, 1245)",11
"(765, -2042, 1278)",16
"(783, -2025, 1243)",13
"(785, -2040, 1256)",14
"(782, -2028, 1247)",13
"(751, -2025, 1275)",15
"(761, -2025, 1265)",12
"(792, -2042, 1251)",14
"(785, -2046, 1262)",13
"(757, -2007, 1251)",11
"(747, -2017, 1271)",13
"(792, -2057, 1266)",14
"(746, -2030, 1285)",10
"(758, -2012, 1255)",14
"(793, -2044, 1252)",15
"(795, -2041, 1247)",9
"(751, -2022, 1272)",12
"(795, -2031, 1237)",14
"(789, -2026, 1238)",16
"(798, -2038, 1241)",12
"(774, -2025, 1252)",14
"(785, -2029, 1245)",13
"(782, -2021, 1240)",9
"(791, -2030, 1240)",11
"(757, -2034, 1278)",11
"(800, -2031, 1232)",11
"(758, -2011, 1254)",9
"(755, -2034, 1280)",9
"(787, -2034, 1248)",12
"(763, -2024, 1262)",12
"(749, -2028, 1280)",10
"(756, -2007, 1252)",11
"(762, -2040, 1279)",10
"(792, -2040, 1249)",12
"(785, -2034, 1250)",12
"(746, -2015, 1270)",13
"(747, -2013, 1267)",9
"(760, -2038, 1279)",11
"(787, -2033, 1247)",13
"(745, -2023, 1279)",10
"(783, -2039, 1257)",11
"(791, -2047, 1257)",11
"(801, -2046, 1246)",9
"(780, -2032, 1253)",9
"(763, -2018, 1256)",14
"(746, -2019, 1274)",10
"(767, -2031, 1265)",13
"(777, -2021, 1245)",12
"(760, -2023, 1264)",10
"(778, -2016, 1239)",10
"(787, -2041, 1255)",11
"(761, -2037, 1277)",10
"(755, -2015, 1261)",12
"(788, -2024, 1237)",11
"(802, -2037, 1236)",12
"(751, -2027, 1277)",10
"(781, -2034, 1254)",10
"(784, -2026, 1243)",10
"(789, -2035, 1247)",8
"(754, -2025, 1272)",11
"(784, -2047, 1264)",10
"(738, -2016, 1279)",9
"(764, -2041, 1278)",13
"(762, -2020, 1259)",8
"(766, -2014, 1249)",9
"(771, -2029, 1259)",8
"(791, -2024, 1234)",11
"(759, -2027, 1269)",11
"(742, -2016, 1275)",11
"(772, -2021, 1250)",8
"(759, -2008, 1250)",10
"(761, -2039, 1279)",11
"(781, -2020, 1240)",11
"(772, -2016, 1245)",10
"(744, -2014, 1271)",10
"(772, -2024, 1253)",10
"(746, -2024, 1279)",10
"(776, -2024, 1249)",9
"(797, -2047, 1251)",10
"(794, -2044, 1251)",4
"(781, -2022, 1242)",9
"(771, -2036, 1266)",9
"(757, -2024, 1268)",9
"(766, -2036, 1271)",10
"(746, -2011, 1266)",12
"(794, -2033, 1240)",11
"(764, -2017, 1254)",12
"(793, -2037, 1245)",5
"(772, -2035, 1264)",8
"(778, -2040, 1263)",7
"(782, -2037, 1256)",8
"(745, -2026, 1282)",9
"(774, -2017, 1244)",9
"(752, -2031, 1280)",11
"(776, -2040, 1265)",10
"(799, -2039, 1241)",8
"(774, -2045, 1272)",7
"(794, -2045, 1252)",9
"(769, -2018, 1250)",9
"(798, -2033, 1236)",9
"(761, -2035, 1275)",8
"(770, -2041, 1272)",11
"(770, -2030, 1261)",10
"(790, -2038, 1249)",7
"(768, -2023, 1256)",9
"(791, -2056, 1266)",10
"(758, -2025, 1268)",8
"(797, -2036, 1240)",7
"(789, -2050, 1262)",7
"(748, -2017, 1270)",11
"(741, -2022, 1282)",8
"(754, -2021, 1268)",9
"(792, -2046, 1255)",7
"(772, -2037, 1266)",11
"(781, -2036, 1256)",9
"(764, -2014, 1251)",8
"(771, -2020, 1250)",7
"(796, -2056, 1261)",11
"(784, -2044, 1261)",7
"(788, -2052, 1265)",4
"(766, -2023, 1258)",8
"(754, -2022, 1269)",10
"(790, -2035, 1246)",6
