"(741, -2016, 1276)",17
"(777, -2038, 1262)",24
"(795, -2042, 1248)",20
"(772, -2042, 1271)",20
"(770, -2016, 1247)",17
"(787, -2039, 1253)",16
"(793, -2048, 1256)",17
"(788, -2045, 1258)",14
"(758, -2005, 1248)",15
"(766, -2017, 1252)",20
"(787, -2044, 1258)",18
"(794, -2054, 1261)",16
"(755, -2022, 1268)",14
"(781, -2029, 1249)",16
"(785, -2052, 1268)",18
"(766, -2028, 1263)",15
"(784, -2046, 1263)",9
"(787, -2055, 1269)",13
"(741, -2017, 1277)",15
"(769, -2034, 1266)",14
"(765, -2010, 1246)",12
"(782, -2038, 1257)",13
"(745, -2018, 1274)",18
"(758, -2033, 1276)",15
"(771, -2021, 1251)",13
"(775, -2027, 1253)",11
"(780, -2020, 1241)",16
"(780, -2026, 1247)",15
"(763, -2023, 1261)",14
"(798, -2042, 1245)",11
"(765, -2042, 1278)",17
"(783, -2025, 1243)",14
"(785, -2040, 1256)",15
"(782, -2028, 1247)",14
"(751, -2025, 1275)",16
"(792, -2042, 1251)",14
"(785, -2046, 1262)",14
"(757, -2007, 1251)",12
"(747, -2017, 1271)",14
"(792, -2057, 1266)",15
"(746, -2030, 1285)",11
"(758, -2012, 1255)",15
"(793, -2044, 1252)",16
"(795, -2041, 1247)",10
"(751, -2022, 1272)",13
"(795, -2031, 1237)",15
"(789, -2026, 1238)",17
"(798, -2038, 1241)",13
"(785, -2029, 1245)",13
"(791, -2030, 1240)",11
"(757, -2034, 1278)",12
"(800, -2031, 1232)",12
"(758, -2011, 1254)",10
"(755, -2034, 1280)",10
"(787, -2034, 1248)",13
"(763, -2024, 1262)",13
"(749, -2028, 1280)",11
"(756, -2007, 1252)",12
"(762, -2040, 1279)",11
"(792, -2040, 1249)",13
"(785, -2034, 1250)",13
"(747, -2013, 1267)",9
"(760, -2038, 1279)",12
"(787, -2033, 1247)",14
"(745, -2023, 1279)",11
"(783, -2039, 1257)",12
"(791, -2047, 1257)",12
"(780, -2032, 1253)",9
"(763, -2018, 1256)",15
"(746, -2019, 1274)",11
"(767, -2031, 1265)",14
"(777, -2021, 1245)",13
"(760, -2023, 1264)",11
"(778, -2016, 1239)",11
"(787, -2041, 1255)",12
"(761, -2037, 1277)",11
