"(772, -2030, 1259)",24
"(780, -2033, 1254)",28
"(765, -2021, 1257)",28
"(765, -2018, 1254)",23
"(778, -2039, 1262)",19
"(780, -2038, 1259)",16
"(768, -2021, 1254)",20
"(761, -2027, 1267)",21
"(779, -2020, 1242)",22
"(777, -2022, 1246)",20
"(787, -2033, 1247)",20
"(769, -2041, 1273)",17
"(769, -2023, 1255)",22
"(762, -2017, 1256)",20
"(767, -2025, 1259)",22
"(773, -2032, 1260)",18
"(758, -2018, 1261)",18
"(781, -2038, 1258)",17
"(781, -2024, 1244)",17
"(763, -2026, 1264)",19
"(780, -2027, 1248)",21
"(759, -2021, 1263)",16
"(776, -2020, 1245)",14
"(791, -2031, 1241)",16
"(771, -2028, 1258)",19
"(784, -2031, 1248)",18
"(787, -2037, 1251)",20
"(774, -2031, 1258)",13
"(763, -2023, 1261)",19
"(778, -2041, 1264)",14
"(767, -2028, 1262)",16
"(781, -2044, 1264)",16
"(777, -2033, 1257)",15
"(761, -2035, 1275)",14
"(765, -2024, 1260)",14
"(771, -2019, 1249)",16
"(779, -2016, 1238)",15
"(764, -2020, 1257)",14
"(776, -2036, 1261)",17
"(776, -2030, 1255)",12
"(768, -2023, 1256)",12
"(762, -2038, 1277)",17
"(763, -2029, 1267)",15
"(765, -2020, 1256)",16
"(784, -2028, 1245)",15
"(780, -2039, 1260)",16
"(775, -2021, 1247)",14
"(761, -2024, 1264)",12
"(760, -2019, 1260)",13
"(773, -2024, 1252)",13
"(769, -2027, 1259)",13
"(771, -2038, 1268)",15
"(790, -2038, 1249)",13
"(764, -2023, 1260)",15
"(787, -2050, 1264)",13
"(782, -2050, 1269)",13
"(770, -2024, 1255)",12
"(764, -2022, 1259)",14
"(781, -2027, 1247)",15
"(772, -2034, 1263)",15
"(773, -2021, 1249)",10
"(787, -2027, 1241)",10
"(787, -2031, 1245)",13
"(757, -2035, 1279)",13
"(779, -2017, 1239)",13
"(755, -2016, 1262)",11
"(781, -2037, 1257)",14
"(776, -2032, 1257)",12
"(761, -2017, 1257)",12
"(769, -2030, 1262)",11
"(755, -2017, 1263)",13
"(765, -2016, 1252)",12
"(782, -2026, 1245)",13
"(779, -2045, 1267)",12
"(771, -2021, 1251)",12
"(761, -2029, 1269)",11
"(788, -2041, 1254)",12
"(755, -2015, 1261)",9
"(755, -2027, 1273)",12
"(773, -2043, 1271)",11
"(766, -2036, 1271)",14
"(777, -2050, 1274)",9
"(789, -2028, 1240)",12
"(784, -2044, 1261)",8
"(769, -2025, 1257)",9
"(763, -2017, 1255)",9
"(776, -2046, 1271)",12
"(792, -2033, 1242)",10
"(768, -2042, 1275)",10
"(766, -2013, 1248)",13
"(775, -2026, 1252)",8
"(770, -2041, 1272)",12
"(764, -2035, 1272)",10
"(780, -2017, 1238)",10
"(762, -2034, 1273)",12
"(766, -2011, 1246)",11
"(773, -2016, 1244)",11
"(773, -2033, 1261)",8
"(768, -2036, 1269)",10
"(785, -2021, 1237)",12
"(758, -2031, 1274)",8
"(774, -2035, 1262)",10
"(767, -2029, 1263)",10
"(788, -2043, 1256)",9
"(784, -2041, 1258)",11
"(779, -2039, 1261)",12
"(765, -2028, 1264)",10
"(784, -2029, 1246)",12
"(779, -2036, 1258)",10
"(770, -2042, 1273)",11
"(756, -2015, 1260)",10
"(793, -2033, 1241)",9
"(772, -2021, 1250)",7
"(785, -2047, 1263)",8
"(786, -2024, 1239)",7
"(768, -2035, 1268)",7
"(753, -2025, 1273)",10
"(759, -2027, 1269)",9
"(794, -2036, 1243)",9
"(764, -2033, 1270)",11
