"(791, -2030, 1240)",29
"(770, -2041, 1272)",26
"(771, -2024, 1254)",27
"(765, -2039, 1275)",24
"(779, -2039, 1261)",27
"(775, -2031, 1257)",27
"(752, -2016, 1265)",22
"(755, -2020, 1266)",22
"(794, -2058, 1265)",27
"(770, -2035, 1266)",20
"(791, -2045, 1255)",27
"(781, -2019, 1239)",22
"(782, -2026, 1245)",27
"(785, -2044, 1260)",20
"(783, -2026, 1244)",22
"(782, -2035, 1254)",22
"(791, -2052, 1262)",19
"(760, -2033, 1274)",19
"(795, -2044, 1250)",16
"(765, -2024, 1260)",21
"(800, -2045, 1246)",21
"(758, -2033, 1276)",18
"(760, -2035, 1276)",18
"(775, -2050, 1276)",16
"(786, -2044, 1259)",15
"(766, -2017, 1252)",16
"(758, -2013, 1256)",15
"(791, -2055, 1265)",17
"(786, -2045, 1260)",19
"(745, -2008, 1264)",20
"(771, -2044, 1274)",15
"(769, -2020, 1252)",17
"(741, -2008, 1268)",16
"(789, -2053, 1265)",18
"(804, -2058, 1255)",17
"(775, -2042, 1268)",13
"(777, -2019, 1243)",15
"(774, -2010, 1237)",13
"(757, -2024, 1268)",17
"(797, -2052, 1256)",16
"(756, -2029, 1274)",11
"(751, -2000, 1250)",16
"(782, -2042, 1261)",15
"(763, -2041, 1279)",16
"(795, -2023, 1229)",16
"(760, -2042, 1283)",16
"(769, -2046, 1278)",15
"(788, -2056, 1269)",15
"(805, -2057, 1253)",10
"(739, -2030, 1292)",13
"(786, -2046, 1261)",17
"(777, -2035, 1259)",13
"(735, -2018, 1284)",16
"(747, -2037, 1291)",12
"(770, -2033, 1264)",11
"(791, -2036, 1246)",13
"(773, -2019, 1247)",15
"(809, -2037, 1229)",16
"(778, -2032, 1255)",14
"(742, -2029, 1288)",15
"(761, -2014, 1254)",12
"(769, -2003, 1235)",13
"(768, -2019, 1252)",15
"(758, -2015, 1258)",9
"(773, -2021, 1249)",13
"(759, -2034, 1276)",15
"(808, -2040, 1233)",10
"(762, -2040, 1279)",16
"(768, -2042, 1275)",16
"(774, -2012, 1239)",14
"(773, -2026, 1254)",17
"(754, -2005, 1252)",15
"(776, -2036, 1261)",16
"(781, -2054, 1274)",14
"(765, -2044, 1280)",15
"(751, -2025, 1275)",15
"(749, -2020, 1272)",14
"(785, -2019, 1235)",15
"(764, -2007, 1244)",18
"(790, -2058, 1269)",15
"(774, -2018, 1245)",15
"(753, -2037, 1285)",15
"(805, -2047, 1243)",13
"(777, -2039, 1263)",16
"(763, -2033, 1271)",16
"(785, -2041, 1257)",12
"(761, -2011, 1251)",12
"(743, -2029, 1287)",14
"(737, -2006, 1270)",14
"(775, -2041, 1267)",14
"(761, -2027, 1267)",14
"(776, -2056, 1281)",10
"(792, -2056, 1265)",13
"(799, -2030, 1232)",14
"(762, -2020, 1259)",15
"(761, -2006, 1246)",13
"(746, -2028, 1283)",13
"(750, -2014, 1265)",14
"(793, -2052, 1260)",10
"(752, -2011, 1260)",14
"(748, -2018, 1271)",14
"(766, -2012, 1247)",11
"(757, -2006, 1250)",12
"(787, -2029, 1243)",13
"(800, -2047, 1248)",11
"(776, -2024, 1249)",13
"(743, -2026, 1284)",13
"(798, -2032, 1235)",10
"(770, -2032, 1263)",14
"(769, -2041, 1273)",12
"(803, -2058, 1256)",13
"(762, -2048, 1287)",11
"(807, -2052, 1246)",12
"(738, -2011, 1274)",11
"(794, -2039, 1246)",12
"(776, -2011, 1236)",12
"(755, -1998, 1244)",15
"(736, -2022, 1287)",14
"(789, -2056, 1268)",14
"(810, -2038, 1229)",12
"(763, -2004, 1242)",13
"(739, -2024, 1286)",12
"(753, -2041, 1289)",11
"(794, -2064, 1271)",9
"(742, -2021, 1280)",13
"(759, -2027, 1269)",8
"(771, -2036, 1266)",11
"(793, -2042, 1250)",14
"(771, -2021, 1251)",15
"(807, -2050, 1244)",12
"(801, -2041, 1241)",14
"(743, -2009, 1267)",12
"(785, -2038, 1254)",11
"(773, -2058, 1286)",12
"(806, -2042, 1237)",12
"(755, -2027, 1273)",9
"(758, -2016, 1259)",12
"(757, -2030, 1274)",9
"(799, -2037, 1239)",10
"(762, -2049, 1288)",12
"(777, -2023, 1247)",11
"(757, -2036, 1280)",9
"(804, -2035, 1232)",11
"(751, -2034, 1284)",13
"(808, -2044, 1237)",12
"(758, -2046, 1289)",9
"(777, -2056, 1280)",11
"(767, -2042, 1276)",11
"(784, -2021, 1238)",13
"(776, -2046, 1271)",11
"(753, -2018, 1266)",11
"(750, -2019, 1270)",10
"(745, -2023, 1279)",11
"(762, -2029, 1268)",8
"(769, -2047, 1279)",13
"(761, -2021, 1261)",11
"(762, -2024, 1263)",10
"(783, -2055, 1273)",9
"(782, -2021, 1240)",10
"(777, -2029, 1253)",12
"(772, -2040, 1269)",8
"(769, -2024, 1256)",13
"(783, -2057, 1275)",11
"(740, -2016, 1277)",9
"(767, -2015, 1249)",8
"(779, -2029, 1251)",7
"(806, -2061, 1256)",11
"(775, -2019, 1245)",9
"(782, -2062, 1281)",11
"(747, -2035, 1289)",12
"(758, -2041, 1284)",8
"(743, -2039, 1297)",13
"(771, -2005, 1235)",13
"(807, -2047, 1241)",8
"(763, -2005, 1243)",9
"(756, -2020, 1265)",11
"(770, -2046, 1277)",9
"(748, -2027, 1280)",13
"(784, -2019, 1236)",11
"(788, -2054, 1267)",13
"(793, -2061, 1269)",12
"(804, -2041, 1238)",12
"(787, -2054, 1268)",12
"(783, -2042, 1260)",10
"(762, -2005, 1244)",11
"(793, -2029, 1237)",7
"(777, -2045, 1269)",8
"(773, -2038, 1266)",10
"(740, -2014, 1275)",12
"(798, -2040, 1243)",9
"(779, -2032, 1254)",12
"(774, -2041, 1268)",13
"(783, -2041, 1259)",7
"(779, -2021, 1243)",10
"(784, -2015, 1232)",10
"(790, -2044, 1255)",11
"(776, -2053, 1278)",10
"(795, -2032, 1238)",12
"(770, -2026, 1257)",10
"(761, -2024, 1264)",9
"(752, -2004, 1253)",9
"(797, -2033, 1237)",10
"(777, -2050, 1274)",8
"(768, -1998, 1231)",12
"(787, -2045, 1259)",9
"(804, -2057, 1254)",9
"(758, -2006, 1249)",8
"(772, -2057, 1286)",9
"(757, -2011, 1255)",8
"(761, -2022, 1262)",10
"(788, -2046, 1259)",9
"(801, -2045, 1245)",10
"(758, -2022, 1265)",10
"(748, -2019, 1272)",9
"(743, -2014, 1272)",10
"(757, -2013, 1257)",7
"(749, -2028, 1280)",11
"(743, -2035, 1293)",11
"(762, -2007, 1246)",11
"(773, -2047, 1275)",9
"(777, -2052, 1276)",9
"(781, -2023, 1243)",9
"(750, -2036, 1287)",11
"(744, -2013, 1270)",9
"(779, -2051, 1273)",11
"(752, -1999, 1248)",11
"(778, -2060, 1283)",7
"(778, -2013, 1236)",10
"(741, -2007, 1267)",10
"(795, -2033, 1239)",11
"(747, -2020, 1274)",11
"(752, -2038, 1287)",9
"(749, -2037, 1289)",9
"(807, -2038, 1232)",10
"(790, -2018, 1229)",9
"(744, -2022, 1279)",10
"(797, -2060, 1264)",10
"(764, -2000, 1237)",10
"(791, -2046, 1256)",8
"(779, -2043, 1265)",10
"(788, -2027, 1240)",9
"(756, -2037, 1282)",10
"(789, -2038, 1250)",10
"(768, -2006, 1239)",9
"(784, -2014, 1231)",9
"(803, -2056, 1254)",9
"(748, -2017, 1270)",10
"(761, -2039, 1279)",8
"(794, -2067, 1274)",9
"(746, -2011, 1266)",10
"(738, -2000, 1263)",10
"(797, -2020, 1224)",8
"(768, -2048, 1281)",9
"(780, -2017, 1238)",8
"(780, -2031, 1252)",8
"(778, -2049, 1272)",8
"(764, -2053, 1290)",10
"(759, -2028, 1270)",10
"(763, -1997, 1235)",9
"(792, -2060, 1269)",8
"(792, -2036, 1245)",8
"(792, -2050, 1259)",10
"(754, -2042, 1289)",6
"(805, -2045, 1241)",9
"(740, -2025, 1286)",8
"(781, -2026, 1246)",11
"(772, -2051, 1280)",10
"(777, -2012, 1236)",9
"(775, -2018, 1244)",10
"(771, -2013, 1243)",10
"(768, -2046, 1279)",11
"(743, -2023, 1281)",11
"(749, -2004, 1256)",11
"(772, -2035, 1264)",7
"(754, -2011, 1258)",10
"(809, -2036, 1228)",9
"(753, -2016, 1264)",9
"(729, -2006, 1278)",8
"(785, -2040, 1256)",7
"(768, -2050, 1283)",11
"(756, -2004, 1249)",8
"(784, -2039, 1256)",8
"(776, -2027, 1252)",10
"(773, -2008, 1236)",6
"(792, -2053, 1262)",11
"(814, -2043, 1230)",10
"(745, -2035, 1291)",10
"(798, -2057, 1260)",10
"(744, -2030, 1287)",6
"(747, -2018, 1272)",7
"(767, -2050, 1284)",9
"(758, -2009, 1252)",11
"(817, -2046, 1230)",9
"(777, -2009, 1233)",9
"(784, -2016, 1233)",8
"(761, -2001, 1241)",10
"(756, -2042, 1287)",10
"(765, -2028, 1264)",8
"(790, -2057, 1268)",9
"(749, -2026, 1278)",6
"(792, -2051, 1260)",7
"(775, -2008, 1234)",9
"(744, -2009, 1266)",10
"(766, -2010, 1245)",7
"(748, -2011, 1264)",10
"(802, -2035, 1234)",9
"(756, -2030, 1275)",10
"(756, -2031, 1276)",10
"(784, -2035, 1252)",7
"(803, -2037, 1235)",7
"(739, -2018, 1280)",9
"(779, -2030, 1252)",7
"(751, -2028, 1278)",10
"(760, -2017, 1258)",10
"(735, -2014, 1280)",7
"(739, -2008, 1270)",9
"(805, -2048, 1244)",8
"(775, -2043, 1269)",9
"(762, -2021, 1260)",10
"(774, -2020, 1247)",9
"(743, -2006, 1264)",10
"(771, -2031, 1261)",9
"(801, -2054, 1254)",10
"(764, -2041, 1278)",8
"(792, -2035, 1244)",11
"(774, -2035, 1262)",9
"(765, -2037, 1273)",10
"(739, -2013, 1275)",6
"(781, -2028, 1248)",10
"(759, -2032, 1274)",8
"(747, -2009, 1263)",8
"(781, -2039, 1259)",9
"(791, -2039, 1249)",11
"(773, -2033, 1261)",9
"(785, -2067, 1283)",9
"(772, -2024, 1253)",7
"(768, -2020, 1253)",8
"(789, -2041, 1253)",8
"(780, -2029, 1250)",9
"(766, -2044, 1279)",8
"(743, -2005, 1263)",10
"(782, -2022, 1241)",10
"(775, -2029, 1255)",8
"(786, -2021, 1236)",9
"(747, -2026, 1280)",9
"(747, -2002, 1256)",11
"(730, -2016, 1287)",8
"(805, -2042, 1238)",9
"(785, -2028, 1244)",10
"(766, -2038, 1273)",9
"(746, -2029, 1284)",10
"(745, -2007, 1263)",9
"(763, -2018, 1256)",8
"(796, -2026, 1231)",8
"(757, -2025, 1269)",10
"(785, -2049, 1265)",10
"(787, -2037, 1251)",7
"(800, -2049, 1250)",6
"(746, -2031, 1286)",7
"(764, -2008, 1245)",9
"(800, -2044, 1245)",5
"(813, -2043, 1231)",7
"(772, -2045, 1274)",7
"(791, -2034, 1244)",11
"(786, -2060, 1275)",8
"(769, -2045, 1277)",7
"(791, -2062, 1272)",9
"(767, -2038, 1272)",9
"(755, -2024, 1270)",9
"(734, -2010, 1277)",8
"(738, -2030, 1293)",7
"(739, -2007, 1269)",10
"(778, -2061, 1284)",10
"(807, -2044, 1238)",7
"(789, -2039, 1251)",7
"(804, -2045, 1242)",6
"(770, -2050, 1281)",9
"(745, -2026, 1282)",9
"(780, -2004, 1225)",7
"(792, -2025, 1234)",9
"(806, -2048, 1243)",9
"(780, -2018, 1239)",7
"(788, -2024, 1237)",5
"(797, -2047, 1251)",10
"(797, -2065, 1269)",9
"(757, -2044, 1288)",7
"(768, -2055, 1288)",9
"(798, -2059, 1262)",10
"(756, -2002, 1247)",9
"(781, -2061, 1281)",10
"(781, -2045, 1265)",9
"(758, -2034, 1277)",8
"(770, -2042, 1273)",8
"(775, -2058, 1284)",8
"(778, -2008, 1231)",11
"(786, -2027, 1242)",8
"(806, -2033, 1228)",5
"(776, -2010, 1235)",9
"(774, -2021, 1248)",10
"(767, -2019, 1253)",9
"(796, -2051, 1256)",9
"(735, -2025, 1291)",9
"(770, -2007, 1238)",6
"(746, -2038, 1293)",7
"(740, -2009, 1270)",8
"(775, -2010, 1236)",7
"(763, -2021, 1259)",9
"(797, -2032, 1236)",7
"(779, -2023, 1245)",10
"(797, -2036, 1240)",7
"(791, -2041, 1251)",7
"(761, -2031, 1271)",8
"(764, -2044, 1281)",9
"(763, -2038, 1276)",9
"(745, -2017, 1273)",7
"(797, -2056, 1260)",8
"(773, -2045, 1273)",9
"(812, -2049, 1238)",6
"(744, -2034, 1291)",7
"(768, -2009, 1242)",9
"(766, -2014, 1249)",10
"(734, -2022, 1289)",6
"(782, -2034, 1253)",9
"(765, -2026, 1262)",7
"(784, -2038, 1255)",9
"(774, -2025, 1252)",8
"(776, -2028, 1253)",6
"(755, -2039, 1285)",7
"(754, -2002, 1249)",8
"(806, -2049, 1244)",8
"(785, -2039, 1255)",8
"(764, -2016, 1253)",8
"(751, -2022, 1272)",7
"(742, -2028, 1287)",6
"(764, -2010, 1247)",10
"(794, -2035, 1242)",9
"(778, -2015, 1238)",7
"(785, -2054, 1270)",5
"(757, -2018, 1262)",6
"(795, -2039, 1245)",6
"(760, -2046, 1287)",6
"(745, -2022, 1278)",8
"(775, -2061, 1287)",5
"(785, -2020, 1236)",9
"(762, -2038, 1277)",8
"(737, -2019, 1283)",7
"(735, -2012, 1278)",9
"(788, -2030, 1243)",7
"(758, -2049, 1292)",8
"(766, -2049, 1284)",7
"(790, -2055, 1266)",7
"(750, -2035, 1286)",7
"(778, -2053, 1276)",8
"(786, -2055, 1270)",6
"(797, -2057, 1261)",8
"(754, -2046, 1293)",8
"(756, -2026, 1271)",7
"(787, -2057, 1271)",6
"(773, -2013, 1241)",8
"(806, -2038, 1233)",8
"(797, -2029, 1233)",7
"(762, -1997, 1236)",6
"(797, -2066, 1270)",8
"(790, -2052, 1263)",9
"(755, -2040, 1286)",8
"(755, -2004, 1250)",8
"(753, -2036, 1284)",8
"(739, -2023, 1285)",8
"(803, -2053, 1251)",9
"(776, -2038, 1263)",9
"(801, -2052, 1252)",8
"(745, -2036, 1292)",9
"(792, -2029, 1238)",9
"(757, -2046, 1290)",9
"(797, -2030, 1234)",7
"(787, -2052, 1266)",6
"(750, -2001, 1252)",9
"(795, -2035, 1241)",7
