"(788, -2045, 1258)",23
"(741, -2017, 1277)",21
"(765, -2010, 1246)",22
"(782, -2038, 1257)",24
"(780, -2026, 1247)",24
"(782, -2028, 1247)",24
"(747, -2017, 1271)",22
"(795, -2041, 1247)",18
"(791, -2030, 1240)",20
"(756, -2007, 1252)",19
"(777, -2021, 1245)",23
"(738, -2016, 1279)",18
"(759, -2027, 1269)",20
"(742, -2016, 1275)",23
"(772, -2021, 1250)",20
"(772, -2016, 1245)",20
"(771, -2036, 1266)",18
"(770, -2041, 1272)",19
"(741, -2022, 1282)",18
"(796, -2056, 1261)",21
"(788, -2052, 1265)",15
"(783, -2041, 1259)",15
"(771, -2025, 1255)",16
"(771, -2024, 1254)",17
"(759, -2006, 1248)",21
"(775, -2029, 1255)",22
"(796, -2035, 1240)",19
"(749, -2032, 1284)",17
"(774, -2040, 1267)",20
"(791, -2026, 1236)",18
"(739, -2018, 1280)",16
"(768, -2030, 1263)",15
"(759, -2007, 1249)",16
"(789, -2039, 1251)",17
"(765, -2039, 1275)",16
"(797, -2043, 1247)",19
"(790, -2032, 1243)",17
"(788, -2028, 1241)",17
"(751, -2021, 1271)",16
"(751, -2018, 1268)",17
"(756, -2010, 1255)",17
"(759, -2036, 1278)",18
"(780, -2019, 1240)",14
"(783, -2046, 1264)",16
"(746, -2027, 1282)",17
"(796, -2047, 1252)",18
"(779, -2039, 1261)",17
"(748, -2035, 1288)",16
"(785, -2021, 1237)",17
"(762, -2028, 1267)",15
"(775, -2031, 1257)",18
"(766, -2027, 1262)",17
"(779, -2029, 1251)",13
"(776, -2041, 1266)",16
"(781, -2032, 1252)",16
"(770, -2042, 1273)",18
"(749, -2021, 1273)",15
"(797, -2040, 1244)",16
"(798, -2041, 1244)",13
"(756, -2019, 1264)",19
"(775, -2028, 1254)",17
"(752, -2016, 1265)",14
"(772, -2044, 1273)",17
"(765, -2041, 1277)",17
"(795, -2055, 1261)",15
"(787, -2026, 1240)",13
"(759, -2013, 1255)",18
"(755, -2020, 1266)",14
"(761, -2023, 1263)",13
"(794, -2058, 1265)",17
"(743, -2016, 1274)",15
"(776, -2028, 1253)",13
"(787, -2046, 1260)",16
"(794, -2025, 1232)",14
"(770, -2035, 1266)",11
"(791, -2045, 1255)",16
"(758, -2029, 1272)",10
"(788, -2040, 1253)",14
"(781, -2044, 1264)",13
"(758, -2032, 1275)",12
"(766, -2023, 1258)",14
"(793, -2056, 1264)",15
"(781, -2019, 1239)",13
"(778, -2036, 1259)",16
"(782, -2026, 1245)",17
"(787, -2030, 1244)",16
"(764, -2026, 1263)",14
"(788, -2051, 1264)",14
"(784, -2035, 1252)",13
"(764, -2017, 1254)",14
"(785, -2044, 1260)",12
"(783, -2027, 1245)",14
"(786, -2041, 1256)",12
"(749, -2033, 1285)",13
"(743, -2018, 1276)",16
"(783, -2026, 1244)",14
"(785, -2038, 1254)",12
"(781, -2031, 1251)",13
"(768, -2038, 1271)",11
"(756, -2027, 1272)",11
"(784, -2049, 1266)",11
"(753, -2020, 1268)",14
"(793, -2034, 1242)",12
"(763, -2035, 1273)",12
"(801, -2047, 1247)",13
"(774, -2027, 1254)",14
"(790, -2035, 1246)",13
"(803, -2037, 1235)",13
"(782, -2035, 1254)",15
"(780, -2046, 1267)",14
"(798, -2053, 1256)",13
"(749, -2025, 1277)",11
"(797, -2058, 1262)",13
"(755, -2021, 1267)",10
"(751, -2034, 1284)",11
"(757, -2020, 1264)",13
"(768, -2024, 1257)",10
"(745, -2024, 1280)",12
"(807, -2043, 1237)",11
"(788, -2055, 1268)",11
"(791, -2052, 1262)",12
"(767, -2020, 1254)",12
"(781, -2025, 1245)",15
"(744, -2011, 1268)",13
"(779, -2032, 1254)",12
"(795, -2038, 1244)",13
"(750, -2017, 1268)",8
"(768, -2011, 1244)",13
"(767, -2024, 1258)",10
"(750, -2015, 1266)",12
"(746, -2023, 1278)",13
"(744, -2007, 1264)",8
"(750, -2033, 1284)",14
