"(774, -2025, 1252)",9
"(781, -2042, 1262)",8
"(784, -2042, 1259)",10
"(777, -2026, 1250)",8
"(774, -2034, 1261)",7
"(783, -2044, 1262)",9
"(771, -2031, 1261)",10
"(778, -2029, 1252)",9
"(776, -2039, 1264)",10
"(776, -2041, 1266)",9
"(777, -2036, 1260)",8
"(782, -2038, 1257)",10
"(774, -2031, 1258)",10
"(778, -2040, 1263)",6
"(778, -2033, 1256)",10
"(767, -2023, 1257)",8
"(781, -2028, 1248)",9
"(782, -2032, 1251)",10
"(774, -2024, 1251)",9
"(774, -2039, 1266)",10
"(767, -2026, 1260)",9
"(768, -2023, 1256)",10
"(773, -2039, 1267)",10
"(768, -2026, 1259)",9
"(780, -2025, 1246)",9
"(784, -2031, 1248)",9
"(770, -2028, 1259)",9
"(768, -2030, 1263)",9
"(777, -2041, 1265)",9
"(774, -2041, 1268)",10
"(771, -2023, 1253)",10
"(773, -2025, 1253)",9
"(775, -2031, 1257)",8
"(782, -2033, 1252)",10
"(782, -2043, 1262)",10
"(776, -2030, 1255)",8
"(785, -2032, 1248)",8
"(779, -2024, 1246)",10
"(778, -2031, 1254)",10
"(766, -2027, 1262)",10
"(772, -2025, 1254)",7
"(777, -2030, 1254)",9
"(774, -2037, 1264)",9
"(774, -2030, 1257)",9
"(779, -2037, 1259)",9
"(780, -2033, 1254)",9
"(775, -2029, 1255)",10
"(776, -2024, 1249)",9
"(770, -2023, 1254)",9
"(775, -2028, 1254)",10
"(779, -2036, 1258)",10
"(781, -2025, 1245)",9
"(780, -2039, 1260)",8
"(779, -2026, 1248)",10
"(774, -2038, 1265)",8
"(773, -2021, 1249)",10
"(766, -2024, 1259)",10
"(771, -2026, 1256)",10
"(780, -2032, 1253)",8
"(783, -2043, 1261)",8
"(774, -2019, 1246)",10
"(768, -2021, 1254)",9
"(769, -2027, 1259)",8
"(780, -2027, 1248)",8
"(762, -2025, 1264)",10
"(780, -2041, 1262)",8
"(774, -2035, 1262)",8
"(764, -2020, 1257)",9
"(776, -2029, 1254)",9
"(778, -2032, 1255)",10
"(779, -2023, 1245)",9
"(760, -2022, 1263)",10
"(778, -2028, 1251)",9
"(776, -2040, 1265)",9
"(782, -2025, 1244)",10
"(771, -2030, 1260)",10
"(775, -2019, 1245)",10
"(772, -2024, 1253)",8
"(774, -2040, 1267)",8
"(771, -2027, 1257)",10
"(778, -2034, 1257)",9
"(779, -2032, 1254)",9
"(784, -2032, 1249)",9
"(767, -2025, 1259)",9
"(768, -2022, 1255)",10
"(765, -2020, 1256)",9
"(766, -2026, 1261)",8
"(770, -2027, 1258)",10
"(778, -2023, 1246)",7
"(783, -2041, 1259)",9
"(772, -2030, 1259)",9
"(778, -2035, 1258)",8
"(773, -2040, 1268)",8
"(780, -2040, 1261)",10
"(765, -2022, 1258)",7
"(760, -2034, 1275)",9
"(775, -2025, 1251)",8
"(779, -2025, 1247)",8
"(776, -2036, 1261)",9
"(762, -2022, 1261)",9
"(775, -2023, 1249)",10
"(771, -2021, 1251)",10
"(783, -2029, 1247)",10
"(777, -2035, 1259)",9
"(781, -2036, 1256)",4
"(776, -2038, 1263)",4
"(763, -2023, 1261)",4
"(780, -2029, 1250)",5
"(781, -2026, 1246)",2
"(778, -2024, 1247)",4
"(779, -2022, 1244)",5
"(774, -2032, 1259)",5
"(782, -2037, 1256)",6
"(782, -2030, 1249)",4
"(781, -2047, 1267)",6
"(767, -2030, 1264)",5
"(782, -2042, 1261)",4
"(776, -2026, 1251)",4
"(774, -2023, 1250)",3
"(761, -2020, 1260)",4
"(767, -2024, 1258)",5
"(773, -2041, 1269)",4
"(781, -2030, 1250)",5
"(781, -2031, 1251)",5
"(772, -2022, 1251)",5
"(776, -2035, 1260)",3
"(774, -2028, 1255)",5
"(769, -2032, 1264)",3
"(784, -2047, 1264)",3
"(775, -2037, 1263)",2
"(772, -2032, 1261)",3
"(776, -2031, 1256)",3
"(773, -2019, 1247)",3
"(778, -2020, 1243)",2
"(769, -2023, 1255)",4
"(780, -2037, 1258)",3
"(776, -2033, 1258)",3
"(772, -2023, 1252)",3
"(775, -2027, 1253)",3
"(770, -2039, 1270)",4
"(765, -2030, 1266)",5
"(785, -2044, 1260)",4
"(777, -2031, 1255)",3
"(780, -2030, 1251)",3
"(769, -2025, 1257)",5
"(782, -2028, 1247)",2
"(784, -2040, 1257)",5
"(773, -2037, 1265)",3
"(761, -2021, 1261)",4
"(763, -2026, 1264)",3
"(778, -2037, 1260)",4
"(771, -2022, 1252)",4
"(770, -2025, 1256)",4
"(782, -2039, 1258)",3
"(775, -2034, 1260)",3
"(786, -2042, 1257)",4
"(778, -2030, 1253)",4
"(762, -2026, 1265)",4
"(775, -2038, 1264)",3
"(777, -2024, 1248)",3
"(787, -2030, 1244)",3
"(769, -2024, 1256)",3
"(764, -2024, 1261)",3
"(775, -2035, 1261)",4
"(773, -2023, 1251)",3
"(776, -2037, 1262)",4
"(781, -2027, 1247)",3
"(778, -2027, 1250)",2
"(773, -2038, 1266)",4
"(789, -2031, 1243)",4
"(786, -2047, 1262)",4
"(782, -2024, 1243)",4
"(777, -2040, 1264)",2
"(760, -2021, 1262)",4
"(775, -2024, 1250)",4
"(779, -2042, 1264)",3
"(771, -2020, 1250)",4
"(784, -2039, 1256)",4
"(781, -2037, 1257)",1
"(774, -2036, 1263)",2
"(778, -2038, 1261)",3
"(774, -2027, 1254)",2
"(778, -2039, 1262)",2
"(776, -2028, 1253)",3
"(781, -2040, 1260)",4
"(786, -2033, 1248)",3
"(781, -2032, 1252)",1
"(766, -2031, 1266)",4
"(774, -2026, 1253)",3
"(780, -2036, 1257)",4
"(773, -2031, 1259)",4
"(772, -2028, 1257)",3
"(770, -2038, 1269)",3
"(782, -2029, 1248)",2
"(766, -2025, 1260)",4
"(773, -2030, 1258)",3
"(772, -2029, 1258)",2
"(774, -2043, 1270)",3
"(785, -2031, 1247)",3
"(776, -2021, 1246)",2
"(760, -2026, 1267)",2
"(777, -2034, 1258)",3
"(760, -2024, 1265)",4
"(779, -2021, 1243)",4
"(775, -2021, 1247)",2
"(775, -2033, 1259)",4
"(768, -2027, 1260)",3
"(761, -2025, 1265)",3
"(780, -2024, 1245)",2
"(775, -2030, 1256)",4
"(766, -2022, 1257)",4
"(768, -2018, 1251)",3
"(766, -2020, 1255)",3
"(770, -2033, 1264)",3
"(764, -2015, 1252)",3
"(776, -2027, 1252)",4
"(769, -2036, 1268)",2
"(783, -2039, 1257)",2
"(782, -2040, 1259)",0
"(767, -2031, 1265)",2
"(769, -2033, 1265)",3
"(773, -2034, 1262)",2
"(781, -2029, 1249)",2
"(771, -2025, 1255)",2
"(771, -2029, 1259)",1
"(769, -2021, 1253)",2
"(780, -2026, 1247)",2
"(775, -2026, 1252)",2
"(782, -2027, 1246)",2
"(769, -2038, 1270)",3
"(780, -2042, 1263)",3
"(769, -2026, 1258)",3
"(781, -2033, 1253)",2
"(775, -2032, 1258)",2
"(768, -2035, 1268)",3
"(784, -2044, 1261)",3
"(777, -2023, 1247)",2
"(778, -2041, 1264)",2
"(784, -2030, 1247)",1
"(783, -2027, 1245)",3
"(784, -2046, 1263)",2
"(764, -2019, 1256)",3
"(765, -2021, 1257)",3
"(779, -2038, 1260)",2
"(771, -2036, 1266)",2
"(777, -2025, 1249)",1
"(773, -2024, 1252)",2
"(770, -2030, 1261)",2
"(770, -2034, 1265)",1
"(760, -2020, 1261)",1
"(774, -2029, 1256)",3
"(768, -2024, 1257)",3
"(774, -2033, 1260)",3
"(758, -2024, 1267)",3
"(766, -2030, 1265)",2
"(768, -2034, 1267)",3
"(781, -2034, 1254)",2
"(761, -2019, 1259)",3
"(768, -2025, 1258)",3
"(783, -2026, 1244)",1
"(785, -2030, 1246)",3
"(769, -2028, 1260)",2
"(776, -2018, 1243)",3
"(771, -2024, 1254)",2
"(787, -2040, 1254)",3
"(776, -2025, 1250)",3
"(779, -2039, 1261)",3
"(775, -2036, 1262)",3
"(780, -2031, 1252)",2
"(786, -2029, 1244)",3
"(776, -2020, 1245)",3
"(783, -2036, 1254)",2
"(786, -2043, 1258)",2
"(777, -2028, 1252)",2
"(780, -2046, 1267)",1
"(779, -2045, 1267)",1
"(770, -2024, 1255)",3
"(771, -2038, 1268)",3
"(764, -2032, 1269)",2
"(780, -2038, 1259)",2
"(773, -2026, 1254)",3
"(771, -2028, 1258)",2
"(764, -2021, 1258)",2
"(777, -2022, 1246)",2
"(777, -2029, 1253)",3
"(769, -2029, 1261)",3
"(783, -2042, 1260)",3
"(777, -2039, 1263)",3
"(774, -2018, 1245)",2
"(767, -2017, 1251)",2
"(772, -2026, 1255)",3
"(776, -2034, 1259)",3
"(772, -2037, 1266)",2
"(767, -2022, 1256)",2
"(782, -2034, 1253)",2
"(778, -2022, 1245)",2
"(776, -2023, 1248)",1
"(777, -2032, 1256)",2
"(777, -2042, 1266)",1
"(779, -2035, 1257)",1
"(779, -2041, 1263)",2
"(777, -2038, 1262)",1
"(761, -2027, 1267)",1
"(773, -2035, 1263)",2
"(777, -2037, 1261)",1
"(779, -2040, 1262)",1
"(765, -2029, 1265)",1
"(785, -2026, 1242)",2
"(768, -2033, 1266)",1
"(780, -2044, 1265)",0
"(779, -2028, 1250)",2
"(778, -2026, 1249)",2
"(784, -2035, 1252)",2
"(785, -2027, 1243)",2
"(779, -2030, 1252)",2
"(785, -2033, 1249)",2
"(773, -2033, 1261)",2
"(784, -2041, 1258)",1
"(778, -2025, 1248)",2
"(772, -2039, 1268)",2
"(762, -2020, 1259)",2
"(781, -2039, 1259)",1
"(784, -2043, 1260)",2
"(785, -2029, 1245)",1
